Job Title,Company,Location,Role Category,Work Type,Job Link,Platform,Date Collected,Full Job Description
Junior Data Analyst,Alliance Media,"Rosebank, Gauteng",Data Analysis,Not Specified,https://za.indeed.com/viewjob?jk=d725cd937281a76b&from=shareddesktop_copy,Indeed,03/06/2026,"Assist with collecting, cleaning, and analyzing data using SQL, Python, or R. Support dashboard creation in Tableau or Power BI, maintain databases, perform business analysis, identify trends, document processes, and learn automation scripting using VBA or Bash while working with cross-functional teams."
Business Analysis,Motus Corporation,"Germiston, Gauteng",Business Analysis,Onsite,https://za.indeed.com/viewjob?jk=ffe97656e977914c&from=shareddesktop_copy,Indeed,03/06/2026,"Support the Parts business through data analysis, reporting, forecasting, database maintenance, and performance tracking. Provide accurate insights to improve revenue, operational efficiency, and business decision-making."
Software Developer,"
Flash Group",Western Cape,Software Developer,Onsite,https://www.linkedin.com/jobs/view/3967671475,LinkedIn,03/06/2026,"Design, develop, test, and maintain software solutions to meet business requirements. Create technical architecture and data models, improve code quality, fix bugs, collaborate with architects and business analysts, solve complex business problems, and mentor team members."
Junior Data Analyst,Collab Advertising,Western Cape,Data Analysis,Hybrid,https://www.linkedin.com/jobs/view/4356380790,LinkedIn,06/06/2026,"Plan, execute, and optimize paid digital marketing campaigns across multiple platforms. Monitor performance using analytics tools, manage advertising budgets, develop marketing strategies, and collaborate with teams to support business goals"
Software Developer,DataAnnotation,South Africa,Software Developer,Remote,https://www.linkedin.com/jobs/view/4304445173,LinkedIn,07/06/2026,"Train and evaluate AI models by assessing chatbot performance, testing logical reasoning, and solving coding problems to improve model quality. Use programming languages such as Python, JavaScript, C#, C++, HTML, SQL, or Swift to develop solutions and explain problem-solving approaches."
Technical Support Intern,ExecutivePlacements.com,"Pretoria, Gauteng",Technical Support,Onsite,https://www.linkedin.com/jobs/view/4422537300,LinkedIn,07/06/2026,"Assist with technical support activities by managing and cleaning datasets, maintaining records, supporting SARS escalation processes, preparing technical documentation, maintaining AI knowledge base content,"
Data Science Internship,ZLTO,Johannesburg,Data Science,Onsite,https://za.indeed.com/viewjob?jk=3739fb33e2ab7715&from=shareddesktop_copy,Indeed,07/06/2026,"Support data collection, analysis, and interpretation to generate insights that improve business decisions and user experiences. Collaborate with product, engineering, and operations teams to develop data-driven solutions and contribute to projects focused on social impact. Gain practical experience in analytical thinking, problem-solving, and data science techniques"
Applied Artificial Intelligence Internship,ZLTO,Johannesburg,AI / Automation,Onsite,https://za.indeed.com/viewjob?jk=5a5efc0d63a07f00&from=shareddesktop_copy,Indeed,07/06/2026,"Support the development and application of Artificial Intelligence and Machine Learning solutions to address real-world challenges. Collaborate with product, engineering, and data teams to design, test, deploy, and monitor AI-powered systems that improve user experiences, automate processes, and generate insights. Gain practical experience in AI development, innovation, and problem-solving."
AI Developer Intern,Bluespec Holdings,"Sandton, Gauteng",AI / Automation,Onsite,https://za.indeed.com/viewjob?jk=e75d18b52953592f&from=shareddesktop_copy,Indeed,07/06/2026,"Assist in developing and testing AI-driven solutions and automation tools. Support business process improvements through AI technologies, perform data collection and analysis, contribute to chatbot and workflow automation projects, integrate AI tools into operational processes, collaborate with cross-functional teams on innovation initiatives, and maintain project documentation while ensuring data accuracy and confidentiality."
Junior Data Analyst,Weaver Fintech Ltd,"Cape Town, Western Cape",Data Analyst,Hybrid,https://www.linkedin.com/jobs/view/4421812627/,LinkedIn,07/06/2026,"Build and maintain regular reporting dashboards across finance, marketing, merchant performance, and consumer insights. Convert raw data into clear stakeholder reports, ensure data quality and consistency, and document reporting processes while maintaining version-controlled query libraries."
